,epoch,val_metrics/psnr,loss,val_metrics/ssim,val_metrics/nmse,validation_loss
681499,19.0,,,,,
681549,19.0,,,,,
681599,19.0,,,,,
681799,19.0,,,,,
681849,19.0,,,,,
681949,19.0,,,,,
682149,19.0,,,,,
682399,19.0,,,,,
682899,19.0,,0.5942856669425964,,,
682999,19.0,,,,,
683549,19.0,,,,,
683799,19.0,,,,,
683949,19.0,,0.7478012442588806,,,
684049,19.0,,,,,
684099,19.0,,,,,
684149,19.0,,,,,
684199,19.0,,,,,
684249,19.0,,,,,
684299,19.0,,,,,
684399,19.0,,,,,
684849,19.0,,,,,
684949,19.0,,,,,
685149,19.0,,0.552513599395752,,,
685349,19.0,,0.3742696940898895,,,
685499,19.0,,,,,
685649,19.0,,,,,
685999,19.0,,,,,
686049,19.0,,,,,
686249,19.0,,,,,
686599,19.0,,0.5202147960662842,,,
686649,19.0,,,,,
686699,19.0,,,,,
686749,19.0,,,,,
686849,19.0,,,,,
686899,19.0,,,,,
686949,19.0,,0.8150379657745361,,,
686999,19.0,,0.5791102051734924,,,
687149,19.0,,,,,
687399,19.0,,,,,
687549,19.0,,0.8084908723831177,,,
687799,19.0,,0.5700398683547974,,,
687999,19.0,,,,,
688099,19.0,,0.7293146848678589,,,
688199,19.0,,,,,
688249,19.0,,,,,
688599,19.0,,,,,
688749,19.0,,0.5840763449668884,,,
688849,19.0,,,,,
688899,19.0,,,,,
688949,19.0,,0.6909157633781433,,,
688999,19.0,,,,,
689149,19.0,,0.5441789627075195,,,
689249,19.0,,,,,
689349,19.0,,,,,
689649,19.0,,,,,
689749,19.0,,,,,
689799,19.0,,0.5087711215019226,,,
689999,19.0,,,,,
690049,19.0,,,,,
690099,19.0,,0.5811787843704224,,,
690149,19.0,,,,,
690449,19.0,,,,,
691099,19.0,,0.6777458190917969,,,
691299,19.0,,,,,
691349,19.0,,,,,
691399,19.0,,0.7213402390480042,,,
691599,19.0,,,,,
691699,19.0,,,,,
691749,19.0,,,,,
691799,19.0,,,,,
692099,19.0,,,,,
692199,19.0,,,,,
692449,19.0,,,,,
692549,19.0,,0.4958586096763611,,,
692749,19.0,,0.5476036071777344,,,
692799,19.0,,,,,
692949,19.0,,,,,
692999,19.0,,,,,
693249,19.0,,,,,
693549,19.0,,,,,
693699,19.0,,0.55585116147995,,,
693899,19.0,,0.5071833729743958,,,
693949,19.0,,0.5779799818992615,,,
694199,19.0,,0.5182653069496155,,,
694249,19.0,,,,,
694349,19.0,,,,,
694599,19.0,,,,,
694749,19.0,,,,,
694839,19.0,14.764321327209473,,0.05733533948659897,1.3920916318893433,1.6195043325424194
694899,20.0,,0.6195240020751953,,,
695049,20.0,,,,,
695199,20.0,,0.4450461268424988,,,
695549,20.0,,0.532294750213623,,,
695599,20.0,,,,,
695799,20.0,,0.4021931290626526,,,
695899,20.0,,0.45250841975212097,,,
696399,20.0,,,,,
696599,20.0,,0.41308823227882385,,,
696699,20.0,,,,,
696799,20.0,,0.5448547005653381,,,
696899,20.0,,0.6140426397323608,,,
696999,20.0,,,,,
697099,20.0,,,,,
697399,20.0,,0.5334601402282715,,,
697499,20.0,,,,,
697599,20.0,,0.3921993672847748,,,
697899,20.0,,0.8695999979972839,,,
698099,20.0,,0.6062649488449097,,,
698199,20.0,,,,,
698499,20.0,,0.6509048938751221,,,
698649,20.0,,,,,
698799,20.0,,,,,
699049,20.0,,,,,
699199,20.0,,0.682177722454071,,,
699249,20.0,,,,,
699449,20.0,,,,,
699699,20.0,,,,,
700149,20.0,,,,,
700449,20.0,,0.7424265146255493,,,
700799,20.0,,,,,
700899,20.0,,,,,
700999,20.0,,,,,
701149,20.0,,0.4895041882991791,,,
701199,20.0,,,,,
701299,20.0,,,,,
701349,20.0,,,,,
701449,20.0,,0.8733962178230286,,,
701599,20.0,,,,,
701699,20.0,,,,,
701749,20.0,,,,,
701799,20.0,,0.8155362010002136,,,
701899,20.0,,0.517232358455658,,,
701949,20.0,,,,,
702199,20.0,,0.5410904884338379,,,
702299,20.0,,0.7846017479896545,,,
702449,20.0,,0.6908777356147766,,,
702749,20.0,,0.41398879885673523,,,
702799,20.0,,0.6864691972732544,,,
702949,20.0,,0.5691319108009338,,,
703199,20.0,,0.5620126724243164,,,
703749,20.0,,0.5941667556762695,,,
703899,20.0,,,,,
704049,20.0,,,,,
704149,20.0,,,,,
704199,20.0,,0.7426084280014038,,,
704299,20.0,,,,,
704349,20.0,,,,,
704699,20.0,,,,,
704749,20.0,,0.6707180738449097,,,
705149,20.0,,0.6240242123603821,,,
705199,20.0,,0.699543297290802,,,
705349,20.0,,0.6029739379882812,,,
705499,20.0,,,,,
705949,20.0,,,,,
706149,20.0,,0.7716379165649414,,,
706449,20.0,,,,,
706549,20.0,,,,,
706649,20.0,,,,,
706849,20.0,,,,,
707049,20.0,,,,,
707249,20.0,,,,,
707399,20.0,,,,,
707449,20.0,,0.5059243440628052,,,
707599,20.0,,,,,
707849,20.0,,0.40338337421417236,,,
708049,20.0,,0.5697717666625977,,,
708549,20.0,,,,,
708649,20.0,,,,,
708699,20.0,,,,,
708799,20.0,,,,,
708949,20.0,,,,,
709149,20.0,,,,,
709199,20.0,,,,,
709449,20.0,,,,,
709499,20.0,,,,,
709599,20.0,,,,,
710049,20.0,,,,,
710399,20.0,,,,,
710499,20.0,,0.43573182821273804,,,
710899,20.0,,,,,
710949,20.0,,,,,
711049,20.0,,0.5116795897483826,,,
711099,20.0,,,,,
711399,20.0,,0.5513646602630615,,,
711499,20.0,,0.6115279793739319,,,
711599,20.0,,,,,
711649,20.0,,,,,
711849,20.0,,,,,
711899,20.0,,0.6480241417884827,,,
712199,20.0,,,,,
712399,20.0,,0.512032151222229,,,
712799,20.0,,,,,
713199,20.0,,0.39474794268608093,,,
713249,20.0,,,,,
713349,20.0,,,,,
713949,20.0,,,,,
714149,20.0,,,,,
714449,20.0,,,,,
714499,20.0,,,,,
714649,20.0,,,,,
714699,20.0,,,,,
715049,20.0,,,,,
715099,20.0,,,,,
715349,20.0,,,,,
715399,20.0,,,,,
715499,20.0,,0.5960254669189453,,,
715749,20.0,,,,,
715799,20.0,,,,,
715949,20.0,,,,,
716149,20.0,,,,,
716199,20.0,,,,,
716499,20.0,,0.6619217395782471,,,
716799,20.0,,0.528736412525177,,,
716849,20.0,,,,,
716899,20.0,,,,,
717049,20.0,,,,,
717099,20.0,,,,,
717149,20.0,,0.6575144529342651,,,
717399,20.0,,,,,
717499,20.0,,0.5929021239280701,,,
717599,20.0,,,,,
717799,20.0,,0.5961370468139648,,,
717999,20.0,,,,,
718349,20.0,,,,,
718399,20.0,,0.6205742359161377,,,
718549,20.0,,,,,
718849,20.0,,,,,
718949,20.0,,,,,
719199,20.0,,,,,
719299,20.0,,,,,
719499,20.0,,,,,
719799,20.0,,,,,
719849,20.0,,0.5721994638442993,,,
719949,20.0,,0.661842405796051,,,
720099,20.0,,,,,
720149,20.0,,,,,
720349,20.0,,,,,
720649,20.0,,,,,
720749,20.0,,,,,
721199,20.0,,,,,
721299,20.0,,,,,
721549,20.0,,,,,
721599,20.0,,,,,
721649,20.0,,0.7523800730705261,,,
721749,20.0,,0.5666286945343018,,,
721899,20.0,,,,,
722199,20.0,,0.7810031175613403,,,
722249,20.0,,,,,
722299,20.0,,0.4592593014240265,,,
722349,20.0,,,,,
722449,20.0,,,,,
722499,20.0,,,,,
722849,20.0,,,,,
723099,20.0,,,,,
723149,20.0,,,,,
723249,20.0,,0.379717618227005,,,
723299,20.0,,0.8441219925880432,,,
723349,20.0,,0.4726450443267822,,,
723399,20.0,,,,,
723899,20.0,,,,,
724149,20.0,,0.5663431882858276,,,
724249,20.0,,0.5077552795410156,,,
724599,20.0,,,,,
724849,20.0,,,,,
724949,20.0,,,,,
725049,20.0,,,,,
725299,20.0,,,,,
725399,20.0,,,,,
725449,20.0,,,,,
725499,20.0,,,,,
725549,20.0,,,,,
725649,20.0,,,,,
725749,20.0,,,,,
725949,20.0,,0.6452962756156921,,,
726249,20.0,,,,,
726299,20.0,,0.522491455078125,,,
726449,20.0,,0.6699717044830322,,,
726499,20.0,,0.6933367848396301,,,
726749,20.0,,0.43720704317092896,,,
726799,20.0,,,,,
726849,20.0,,,,,
726949,20.0,,0.591759979724884,,,
727049,20.0,,,,,
727449,20.0,,0.43078383803367615,,,
727599,20.0,,,,,
727899,20.0,,,,,
727999,20.0,,,,,
728149,20.0,,,,,
728349,20.0,,,,,
728799,20.0,,,,,
728849,20.0,,,,,
729099,20.0,,,,,
729149,20.0,,0.5389764904975891,,,
729349,20.0,,0.6091179251670837,,,
729581,20.0,14.701513290405273,,0.053259510546922684,1.4120519161224365,1.6369928121566772
729749,21.0,,,,,
729949,21.0,,,,,
730149,21.0,,0.7475352883338928,,,
730299,21.0,,,,,
730349,21.0,,0.4786092936992645,,,
730499,21.0,,,,,
730649,21.0,,,,,
731099,21.0,,,,,
731399,21.0,,0.4381738603115082,,,
731449,21.0,,,,,
731599,21.0,,,,,
731649,21.0,,,,,
731749,21.0,,,,,
731849,21.0,,,,,
731949,21.0,,,,,
732049,21.0,,,,,
732099,21.0,,,,,
732149,21.0,,0.5192399024963379,,,
732349,21.0,,,,,
732499,21.0,,0.4453737735748291,,,
732599,21.0,,,,,
732749,21.0,,,,,
732999,21.0,,0.7158293128013611,,,
733099,21.0,,0.5419042110443115,,,
733949,21.0,,,,,
734049,21.0,,0.43620166182518005,,,
734449,21.0,,,,,
734499,21.0,,,,,
734549,21.0,,,,,
734799,21.0,,,,,
735049,21.0,,,,,
735149,21.0,,,,,
735249,21.0,,,,,
735299,21.0,,,,,
735349,21.0,,,,,
735399,21.0,,,,,
735449,21.0,,,,,
735799,21.0,,,,,
735899,21.0,,,,,
736249,21.0,,,,,
736399,21.0,,0.5414817929267883,,,
736549,21.0,,,,,
736749,21.0,,,,,
736849,21.0,,0.4960009753704071,,,
736949,21.0,,0.5444101095199585,,,
737049,21.0,,,,,
737199,21.0,,,,,
737349,21.0,,,,,
737599,21.0,,0.4822862148284912,,,
737649,21.0,,,,,
737699,21.0,,,,,
737949,21.0,,,,,
738049,21.0,,,,,
738249,21.0,,0.4724942147731781,,,
738349,21.0,,,,,
738499,21.0,,,,,
738549,21.0,,,,,
739149,21.0,,,,,
739249,21.0,,,,,
739299,21.0,,0.5403759479522705,,,
739499,21.0,,,,,
739549,21.0,,0.5693485736846924,,,
739649,21.0,,,,,
739799,21.0,,,,,
739999,21.0,,,,,
740049,21.0,,,,,
740349,21.0,,0.45472949743270874,,,
741049,21.0,,0.6457292437553406,,,
741099,21.0,,0.547607421875,,,
741149,21.0,,,,,
741549,21.0,,,,,
741849,21.0,,,,,
741949,21.0,,,,,
742049,21.0,,,,,
742099,21.0,,0.5616628527641296,,,
742199,21.0,,0.7702537775039673,,,
742249,21.0,,,,,
742349,21.0,,,,,
742949,21.0,,,,,
742999,21.0,,0.609591543674469,,,
743099,21.0,,0.556001603603363,,,
743199,21.0,,,,,
743449,21.0,,,,,
743499,21.0,,,,,
743549,21.0,,,,,
743949,21.0,,,,,
743999,21.0,,0.6204339861869812,,,
744049,21.0,,0.5897780656814575,,,
744149,21.0,,0.6539914608001709,,,
744249,21.0,,0.6006680727005005,,,
744399,21.0,,,,,
744549,21.0,,0.696449875831604,,,
744699,21.0,,,,,
745049,21.0,,0.6102641224861145,,,
745399,21.0,,,,,
745499,21.0,,,,,
745599,21.0,,0.5790267586708069,,,
745649,21.0,,,,,
745699,21.0,,,,,
745799,21.0,,,,,
745999,21.0,,,,,
746099,21.0,,0.5677890181541443,,,
746149,21.0,,,,,
746249,21.0,,,,,
746349,21.0,,,,,
746399,21.0,,,,,
746749,21.0,,0.48134344816207886,,,
746799,21.0,,,,,
746849,21.0,,0.4262748658657074,,,
746949,21.0,,,,,
746999,21.0,,,,,
747249,21.0,,,,,
747499,21.0,,,,,
748099,21.0,,,,,
748199,21.0,,,,,
748299,21.0,,0.5374611020088196,,,
748399,21.0,,,,,
748649,21.0,,,,,
748999,21.0,,,,,
749099,21.0,,,,,
749199,21.0,,,,,
749249,21.0,,0.5896349549293518,,,
749299,21.0,,,,,
749349,21.0,,0.4825969636440277,,,
749799,21.0,,,,,
750299,21.0,,0.4682519733905792,,,
750799,21.0,,,,,
750999,21.0,,,,,
751099,21.0,,,,,
751349,21.0,,0.7722498178482056,,,
751399,21.0,,,,,
751449,21.0,,,,,
751699,21.0,,,,,
751749,21.0,,,,,
751949,21.0,,,,,
752049,21.0,,0.6132969856262207,,,
752099,21.0,,,,,
752199,21.0,,,,,
752549,21.0,,,,,
752599,21.0,,,,,
752749,21.0,,0.5044321417808533,,,
753099,21.0,,0.44295111298561096,,,
753199,21.0,,,,,
753599,21.0,,0.5576979517936707,,,
753649,21.0,,0.5725614428520203,,,
753749,21.0,,,,,
754349,21.0,,,,,
754399,21.0,,,,,
754549,21.0,,,,,
754899,21.0,,,,,
755199,21.0,,,,,
755249,21.0,,,,,
755349,21.0,,,,,
755399,21.0,,0.45801568031311035,,,
755749,21.0,,,,,
755899,21.0,,,,,
755999,21.0,,,,,
756849,21.0,,,,,
756899,21.0,,,,,
756949,21.0,,0.46578991413116455,,,
756999,21.0,,,,,
757299,21.0,,,,,
757549,21.0,,,,,
757599,21.0,,,,,
757649,21.0,,,,,
757699,21.0,,,,,
757799,21.0,,,,,
757949,21.0,,0.5367575883865356,,,
758199,21.0,,,,,
758549,21.0,,,,,
758649,21.0,,0.6793007254600525,,,
758749,21.0,,0.42691585421562195,,,
758999,21.0,,0.5681431889533997,,,
759099,21.0,,,,,
759249,21.0,,0.4699084460735321,,,
759849,21.0,,,,,
759999,21.0,,,,,
760099,21.0,,,,,
760249,21.0,,,,,
760399,21.0,,,,,
760499,21.0,,,,,
760649,21.0,,,,,
760749,21.0,,,,,
760799,21.0,,,,,
761249,21.0,,,,,
761299,21.0,,0.4687764048576355,,,
761349,21.0,,,,,
761599,21.0,,,,,
761649,21.0,,,,,
761699,21.0,,0.6683071255683899,,,
761799,21.0,,0.5642921328544617,,,
761849,21.0,,0.4713954031467438,,,
761899,21.0,,,,,
762199,21.0,,,,,
762299,21.0,,0.5868993997573853,,,
762449,21.0,,,,,
762499,21.0,,,,,
762599,21.0,,,,,
762699,21.0,,0.51665860414505,,,
763049,21.0,,,,,
763399,21.0,,,,,
763499,21.0,,0.5299813151359558,,,
763649,21.0,,0.4896000623703003,,,
763749,21.0,,0.41563284397125244,,,
763799,21.0,,,,,
763949,21.0,,,,,
764199,21.0,,,,,
764249,21.0,,,,,
764349,22.0,,,,,
764399,22.0,,,,,
764649,22.0,,,,,
764949,22.0,,,,,
765099,22.0,,,,,
765199,22.0,,,,,
765249,22.0,,1.0029627084732056,,,
765449,22.0,,0.5421339273452759,,,
765799,22.0,,,,,
766049,22.0,,0.5302808880805969,,,
766099,22.0,,,,,
766149,22.0,,,,,
766499,22.0,,,,,
766549,22.0,,0.8159202933311462,,,
766599,22.0,,,,,
766799,22.0,,,,,
766949,22.0,,,,,
767149,22.0,,0.5460882782936096,,,
767399,22.0,,,,,
767449,22.0,,,,,
767649,22.0,,0.5324742197990417,,,
767799,22.0,,,,,
767849,22.0,,,,,
767949,22.0,,,,,
768099,22.0,,,,,
768199,22.0,,,,,
768499,22.0,,0.5921263098716736,,,
768699,22.0,,,,,
769049,22.0,,0.7045005559921265,,,
769149,22.0,,,,,
769349,22.0,,,,,
769399,22.0,,,,,
769449,22.0,,,,,
769649,22.0,,,,,
769699,22.0,,,,,
769849,22.0,,,,,
769999,22.0,,,,,
770199,22.0,,,,,
770499,22.0,,0.5022872090339661,,,
770649,22.0,,,,,
770699,22.0,,,,,
770799,22.0,,0.5227552652359009,,,
770999,22.0,,,,,
771049,22.0,,,,,
771349,22.0,,,,,
771399,22.0,,,,,
771549,22.0,,,,,
771749,22.0,,0.48604607582092285,,,
772149,22.0,,0.4391595721244812,,,
772299,22.0,,,,,
772599,22.0,,,,,
772749,22.0,,,,,
772849,22.0,,0.3949442505836487,,,
772949,22.0,,,,,
773049,22.0,,,,,
773099,22.0,,,,,
773999,22.0,,,,,
774349,22.0,,,,,
774399,22.0,,,,,
774499,22.0,,,,,
774549,22.0,,,,,
774999,22.0,,,,,
775099,22.0,,0.5283225774765015,,,
775149,22.0,,,,,
775199,22.0,,,,,
775549,22.0,,,,,
775599,22.0,,0.4055975079536438,,,
775649,22.0,,0.53731369972229,,,
775849,22.0,,,,,
775899,22.0,,,,,
775999,22.0,,,,,
776299,22.0,,0.46225619316101074,,,
776349,22.0,,,,,
776499,22.0,,,,,
776549,22.0,,,,,
776599,22.0,,,,,
776699,22.0,,0.6183007955551147,,,
776899,22.0,,,,,
776949,22.0,,0.4747316837310791,,,
776999,22.0,,0.6643874645233154,,,
777099,22.0,,0.511166512966156,,,
777449,22.0,,0.7473735809326172,,,
777649,22.0,,0.519219696521759,,,
777699,22.0,,0.5480448007583618,,,
777749,22.0,,,,,
778049,22.0,,0.6858230829238892,,,
778099,22.0,,0.3854367733001709,,,
778399,22.0,,,,,
778599,22.0,,,,,
778849,22.0,,0.5859753489494324,,,
779399,22.0,,,,,
779599,22.0,,,,,
779649,22.0,,,,,
780499,22.0,,0.4886033833026886,,,
780849,22.0,,,,,
781099,22.0,,,,,
781399,22.0,,,,,
781649,22.0,,,,,
781899,22.0,,,,,
782199,22.0,,0.5228514075279236,,,
782449,22.0,,,,,
782499,22.0,,0.5272960662841797,,,
782749,22.0,,0.4586741626262665,,,
782999,22.0,,0.4636153280735016,,,
783049,22.0,,,,,
783249,22.0,,,,,
783349,22.0,,,,,
783949,22.0,,,,,
784199,22.0,,,,,
784299,22.0,,,,,
784449,22.0,,0.4485676884651184,,,
784699,22.0,,,,,
784749,22.0,,,,,
785099,22.0,,,,,
785199,22.0,,,,,
785299,22.0,,0.49409329891204834,,,
785749,22.0,,,,,
786349,22.0,,,,,
786399,22.0,,0.48523497581481934,,,
786649,22.0,,,,,
786699,22.0,,,,,
786749,22.0,,,,,
786849,22.0,,0.428032249212265,,,
786999,22.0,,,,,
787499,22.0,,0.6150881052017212,,,
787749,22.0,,0.5370003581047058,,,
788049,22.0,,,,,
788349,22.0,,,,,
788449,22.0,,,,,
788499,22.0,,,,,
788699,22.0,,,,,
788949,22.0,,,,,
788999,22.0,,,,,
789349,22.0,,,,,
789499,22.0,,,,,
789849,22.0,,,,,
790099,22.0,,0.6583777666091919,,,
790199,22.0,,,,,
790799,22.0,,,,,
790949,22.0,,0.6662749648094177,,,
790999,22.0,,,,,
791099,22.0,,,,,
791399,22.0,,,,,
791599,22.0,,,,,
791699,22.0,,,,,
791849,22.0,,,,,
791899,22.0,,0.5943840146064758,,,
792049,22.0,,0.5012823939323425,,,
792199,22.0,,0.48223328590393066,,,
792249,22.0,,,,,
792449,22.0,,,,,
792649,22.0,,,,,
793099,22.0,,,,,
793299,22.0,,0.5707505941390991,,,
793399,22.0,,,,,
793449,22.0,,,,,
793499,22.0,,,,,
793599,22.0,,,,,
793699,22.0,,,,,
793799,22.0,,,,,
793899,22.0,,,,,
794299,22.0,,,,,
794399,22.0,,0.5081644058227539,,,
794449,22.0,,,,,
794549,22.0,,0.5107516050338745,,,
794949,22.0,,,,,
795149,22.0,,,,,
795199,22.0,,,,,
795449,22.0,,,,,
795499,22.0,,0.5919777750968933,,,
795649,22.0,,0.4410139322280884,,,
795749,22.0,,,,,
796049,22.0,,0.6370725035667419,,,
796399,22.0,,,,,
796449,22.0,,,,,
796649,22.0,,,,,
796949,22.0,,,,,
797099,22.0,,,,,
797299,22.0,,,,,
797399,22.0,,,,,
797449,22.0,,,,,
797599,22.0,,,,,
798149,22.0,,,,,
798299,22.0,,,,,
798449,22.0,,,,,
798499,22.0,,0.5297112464904785,,,
798649,22.0,,,,,
798749,22.0,,,,,
799149,23.0,,,,,
799199,23.0,,,,,
799249,23.0,,0.6326788663864136,,,
799299,23.0,,,,,
799499,23.0,,,,,
799949,23.0,,,,,
800049,23.0,,,,,
800099,23.0,,,,,
800199,23.0,,,,,
800349,23.0,,0.41604748368263245,,,
800599,23.0,,,,,
800749,23.0,,,,,
800799,23.0,,,,,
800849,23.0,,,,,
801049,23.0,,,,,
801299,23.0,,,,,
801499,23.0,,0.4336359202861786,,,
801599,23.0,,,,,
801849,23.0,,,,,
801899,23.0,,0.4036637842655182,,,
802049,23.0,,,,,
802199,23.0,,0.5940548181533813,,,
803299,23.0,,,,,
803349,23.0,,0.5665506720542908,,,
803449,23.0,,,,,
803499,23.0,,,,,
803649,23.0,,,,,
803699,23.0,,,,,
803949,23.0,,,,,
804249,23.0,,,,,
804299,23.0,,,,,
804399,23.0,,,,,
804449,23.0,,0.57203608751297,,,
804899,23.0,,,,,
805049,23.0,,,,,
805099,23.0,,0.7546749114990234,,,
805249,23.0,,,,,
805349,23.0,,,,,
805549,23.0,,0.8215304613113403,,,
805599,23.0,,0.7915260791778564,,,
805749,23.0,,,,,
805949,23.0,,,,,
806249,23.0,,0.5921656489372253,,,
806299,23.0,,,,,
806349,23.0,,,,,
806549,23.0,,,,,
806699,23.0,,0.5221184492111206,,,
806799,23.0,,,,,
806849,23.0,,,,,
806899,23.0,,0.5534141659736633,,,
807199,23.0,,,,,
807299,23.0,,,,,
807449,23.0,,0.395334392786026,,,
807549,23.0,,,,,
808049,23.0,,0.49718326330184937,,,
808149,23.0,,,,,
808199,23.0,,,,,
808299,23.0,,,,,
808649,23.0,,,,,
808799,23.0,,,,,
808899,23.0,,,,,
808949,23.0,,,,,
808999,23.0,,,,,
809049,23.0,,,,,
809199,23.0,,0.5844894051551819,,,
809299,23.0,,0.671119749546051,,,
809799,23.0,,0.5995572209358215,,,
809949,23.0,,0.40644511580467224,,,
810299,23.0,,,,,
810349,23.0,,0.5388855338096619,,,
810599,23.0,,,,,
810799,23.0,,,,,
810999,23.0,,,,,
811149,23.0,,,,,
811349,23.0,,,,,
811399,23.0,,,,,
811649,23.0,,,,,
811699,23.0,,,,,
811899,23.0,,,,,
812199,23.0,,,,,
812549,23.0,,0.4880772531032562,,,
812599,23.0,,,,,
812749,23.0,,,,,
813049,23.0,,0.5386994481086731,,,
813099,23.0,,,,,
813199,23.0,,,,,
813249,23.0,,,,,
813399,23.0,,,,,
813499,23.0,,,,,
813749,23.0,,0.5673611164093018,,,
813849,23.0,,,,,
814449,23.0,,,,,
814549,23.0,,0.4655882716178894,,,
814599,23.0,,,,,
814699,23.0,,,,,
815249,23.0,,,,,
815549,23.0,,,,,
815799,23.0,,,,,
816099,23.0,,,,,
816149,23.0,,,,,
816299,23.0,,,,,
816449,23.0,,,,,
816499,23.0,,,,,
816699,23.0,,0.6457573771476746,,,
817199,23.0,,,,,
817399,23.0,,,,,
817449,23.0,,0.6337575912475586,,,
817699,23.0,,,,,
817749,23.0,,,,,
817799,23.0,,,,,
817849,23.0,,0.5010239481925964,,,
818399,23.0,,,,,
818449,23.0,,,,,
818599,23.0,,0.5349555015563965,,,
818649,23.0,,,,,
818699,23.0,,,,,
818749,23.0,,,,,
818949,23.0,,0.45524686574935913,,,
818999,23.0,,0.4363917410373688,,,
819249,23.0,,,,,
819399,23.0,,,,,
819499,23.0,,,,,
819799,23.0,,0.6075727939605713,,,
820099,23.0,,0.608340322971344,,,
820149,23.0,,0.4099057912826538,,,
820249,23.0,,,,,
820649,23.0,,0.6404212713241577,,,
820749,23.0,,,,,
820949,23.0,,0.5115107893943787,,,
820999,23.0,,,,,
821049,23.0,,,,,
821249,23.0,,0.5225268602371216,,,
821649,23.0,,,,,
821699,23.0,,,,,
821749,23.0,,,,,
821899,23.0,,0.44550004601478577,,,
821999,23.0,,,,,
822149,23.0,,0.42490091919898987,,,
822499,23.0,,,,,
822549,23.0,,,,,
822649,23.0,,,,,
822849,23.0,,0.5231562256813049,,,
823049,23.0,,0.668062150478363,,,
823149,23.0,,0.48093828558921814,,,
823199,23.0,,,,,
823299,23.0,,0.5291232466697693,,,
823549,23.0,,,,,
823799,23.0,,0.7702821493148804,,,
824299,23.0,,0.47397100925445557,,,
824349,23.0,,0.4691873788833618,,,
824599,23.0,,,,,
824699,23.0,,0.5344374179840088,,,
824849,23.0,,,,,
825649,23.0,,,,,
825999,23.0,,0.6366862654685974,,,
826149,23.0,,,,,
826199,23.0,,,,,
826249,23.0,,,,,
826349,23.0,,,,,
826499,23.0,,,,,
826849,23.0,,,,,
827049,23.0,,,,,
827099,23.0,,,,,
827199,23.0,,,,,
827399,23.0,,0.4812183678150177,,,
827449,23.0,,,,,
827549,23.0,,,,,
827649,23.0,,0.4397203028202057,,,
828049,23.0,,,,,
828099,23.0,,,,,
828249,23.0,,0.6255306601524353,,,
828299,23.0,,,,,
828399,23.0,,,,,
828649,23.0,,,,,
828849,23.0,,,,,
828949,23.0,,,,,
829349,23.0,,,,,
829399,23.0,,0.38641926646232605,,,
829549,23.0,,0.5468243956565857,,,
829699,23.0,,,,,
829799,23.0,,0.4978114664554596,,,
830099,23.0,,0.47422468662261963,,,
830199,23.0,,,,,
830449,23.0,,,,,
830699,23.0,,0.7199662923812866,,,
830899,23.0,,,,,
831049,23.0,,,,,
831149,23.0,,,,,
831249,23.0,,0.6927337050437927,,,
831299,23.0,,,,,
831499,23.0,,,,,
831899,23.0,,,,,
831949,23.0,,,,,
832099,23.0,,,,,
832149,23.0,,,,,
832249,23.0,,,,,
832299,23.0,,0.5462925434112549,,,
832749,23.0,,,,,
832799,23.0,,,,,
832849,23.0,,,,,
833049,23.0,,0.5672906041145325,,,
833149,23.0,,,,,
833199,23.0,,,,,
833699,23.0,,,,,
833799,23.0,,,,,
834299,24.0,,0.7131170034408569,,,
834349,24.0,,0.4851981997489929,,,
834649,24.0,,,,,
835049,24.0,,,,,
835549,24.0,,0.57285475730896,,,
835599,24.0,,,,,
835799,24.0,,,,,
836049,24.0,,,,,
836249,24.0,,0.5704008340835571,,,
836399,24.0,,,,,
836449,24.0,,,,,
836499,24.0,,,,,
836649,24.0,,,,,
836699,24.0,,,,,
836849,24.0,,,,,
836999,24.0,,0.4361194670200348,,,
837299,24.0,,,,,
837399,24.0,,,,,
837599,24.0,,0.7435675859451294,,,
837849,24.0,,0.4039130210876465,,,
838099,24.0,,,,,
838149,24.0,,,,,
838349,24.0,,,,,
838449,24.0,,,,,
838599,24.0,,0.450382262468338,,,
838649,24.0,,,,,
838849,24.0,,,,,
838899,24.0,,,,,
838999,24.0,,,,,
839049,24.0,,0.45811644196510315,,,
839149,24.0,,,,,
839199,24.0,,,,,
839399,24.0,,,,,
839449,24.0,,,,,
840099,24.0,,0.45480871200561523,,,
840499,24.0,,,,,
840699,24.0,,,,,
840949,24.0,,,,,
840999,24.0,,,,,
841299,24.0,,0.4077517092227936,,,
841349,24.0,,,,,
841799,24.0,,,,,
841949,24.0,,,,,
842349,24.0,,,,,
842399,24.0,,,,,
842449,24.0,,,,,
842849,24.0,,,,,
842899,24.0,,,,,
843049,24.0,,,,,
843249,24.0,,,,,
843399,24.0,,,,,
843599,24.0,,0.5180965065956116,,,
843749,24.0,,,,,
843849,24.0,,,,,
843949,24.0,,,,,
844249,24.0,,0.5691199898719788,,,
844349,24.0,,,,,
844599,24.0,,0.6450695395469666,,,
844749,24.0,,,,,
844799,24.0,,0.5329595804214478,,,
844849,24.0,,,,,
844899,24.0,,,,,
844949,24.0,,0.5622073411941528,,,
845099,24.0,,,,,
845249,24.0,,,,,
845499,24.0,,,,,
845749,24.0,,,,,
846049,24.0,,0.4819509983062744,,,
846099,24.0,,0.57646244764328,,,
846549,24.0,,,,,
846649,24.0,,,,,
846849,24.0,,,,,
846899,24.0,,,,,
847149,24.0,,,,,
847299,24.0,,0.6734512448310852,,,
847499,24.0,,,,,
847649,24.0,,,,,
847699,24.0,,,,,
